model,image_path,true_label,pred,confidence,top2_digit,top2_prob,top3_digit,top3_prob
7,Different_test_data\mnist_export\5_0053.png,5,7,0.49552905559539795,9,0.2185916006565094,3,0.11446263641119003
7,Different_test_data\mnist_export\5_0059.png,5,2,0.36188653111457825,8,0.3170437812805176,3,0.1184399351477623
7,Different_test_data\mnist_export\5_0102.png,5,3,0.7239603400230408,5,0.11363592743873596,8,0.10931424051523209
7,Different_test_data\mnist_export\5_0120.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0127.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0129.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0132.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0152.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0153.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0155.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0162.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0165.png,5,8,0.5058949589729309,5,0.48489415645599365,3,0.003950996324419975
7,Different_test_data\mnist_export\5_0167.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\5_0182.png,5,6,0.9057751893997192,5,0.025897065177559853,8,0.024172980338335037
7,Different_test_data\mnist_export\5_0187.png,5,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\6_0011.png,6,6,0.6745688319206238,8,0.11904212087392807,5,0.10418038070201874
7,Different_test_data\mnist_export\6_0021.png,6,6,0.9290286898612976,5,0.018401220440864563,4,0.01711118407547474
7,Different_test_data\mnist_export\6_0022.png,6,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\6_0050.png,6,6,0.6188848614692688,8,0.13734637200832367,5,0.13523440062999725
7,Different_test_data\mnist_export\6_0054.png,6,6,0.76450115442276,8,0.07718124240636826,5,0.07036672532558441
7,Different_test_data\mnist_export\6_0066.png,6,8,0.26422709226608276,2,0.19437186419963837,3,0.1750381588935852
7,Different_test_data\mnist_export\6_0081.png,6,6,0.9503989815711975,4,0.012175063602626324,5,0.011552507989108562
7,Different_test_data\mnist_export\6_0088.png,6,8,0.419332355260849,5,0.33579015731811523,6,0.16641542315483093
7,Different_test_data\mnist_export\6_0091.png,6,6,0.9733670949935913,4,0.008360670879483223,5,0.005591015797108412
7,Different_test_data\mnist_export\6_0098.png,6,6,0.4607110321521759,8,0.22934645414352417,5,0.17460885643959045
7,Different_test_data\mnist_export\6_0100.png,6,6,0.8111196160316467,8,0.05825433135032654,5,0.05521152913570404
7,Different_test_data\mnist_export\6_0123.png,6,6,0.5130521059036255,8,0.19907642900943756,5,0.17136654257774353
7,Different_test_data\mnist_export\6_0130.png,6,6,0.9872806668281555,4,0.004630588460713625,0,0.0027632585261017084
7,Different_test_data\mnist_export\6_0131.png,6,6,0.9171938300132751,5,0.021154116839170456,8,0.020070714876055717
7,Different_test_data\mnist_export\6_0138.png,6,6,0.9753915071487427,4,0.008100531063973904,5,0.0050993324257433414
7,Different_test_data\mnist_export\6_0140.png,6,6,0.8663917183876038,5,0.03771863877773285,8,0.037203624844551086
7,Different_test_data\mnist_export\6_0156.png,6,8,0.3134240210056305,9,0.21899090707302094,5,0.19712668657302856
7,Different_test_data\mnist_export\6_0161.png,6,6,0.9554164409637451,4,0.011676476337015629,5,0.010077210143208504
7,Different_test_data\mnist_export\6_0164.png,6,6,0.984577476978302,4,0.005401781294494867,0,0.0032175781670957804
7,Different_test_data\mnist_export\6_0197.png,6,6,0.9233772158622742,5,0.019770147278904915,8,0.018296679481863976
7,Different_test_data\mnist_export\7_0000.png,7,7,0.9933898448944092,9,0.003814972937107086,2,0.0011682771146297455
7,Different_test_data\mnist_export\7_0017.png,7,7,0.9089808464050293,9,0.04950800910592079,3,0.01406325213611126
7,Different_test_data\mnist_export\7_0026.png,7,9,0.9919598698616028,4,0.0048588840290904045,7,0.002083446132019162
7,Different_test_data\mnist_export\7_0034.png,7,1,0.7674371004104614,2,0.0728394165635109,7,0.06789160519838333
7,Different_test_data\mnist_export\7_0036.png,7,4,0.46230489015579224,9,0.3391702175140381,7,0.06086904555559158
7,Different_test_data\mnist_export\7_0041.png,7,4,0.7012004256248474,9,0.2595268189907074,7,0.023215824738144875
7,Different_test_data\mnist_export\7_0060.png,7,9,0.9678216576576233,4,0.012210330925881863,8,0.007665534969419241
7,Different_test_data\mnist_export\7_0064.png,7,7,0.8931099772453308,9,0.05668658763170242,3,0.01689138263463974
7,Different_test_data\mnist_export\7_0070.png,7,8,0.4603208899497986,5,0.4005958139896393,3,0.06836628913879395
7,Different_test_data\mnist_export\7_0075.png,7,9,0.6017792820930481,7,0.16415558755397797,4,0.08459161221981049
7,Different_test_data\mnist_export\7_0079.png,7,7,0.6014519333839417,9,0.18894079327583313,3,0.08863826841115952
7,Different_test_data\mnist_export\7_0080.png,7,4,0.5649181008338928,9,0.39442360401153564,7,0.029382621869444847
7,Different_test_data\mnist_export\7_0083.png,7,9,0.8986808657646179,4,0.06252289563417435,7,0.026795605197548866
7,Different_test_data\mnist_export\7_0086.png,7,1,0.5680153369903564,2,0.10926805436611176,7,0.09980760514736176
7,Different_test_data\mnist_export\7_0097.png,7,9,0.3616622984409332,8,0.3035690188407898,5,0.16168799996376038
7,Different_test_data\mnist_export\7_0111.png,7,1,0.9966715574264526,7,0.0016066513489931822,2,0.001523792976513505
7,Different_test_data\mnist_export\7_0114.png,7,7,0.9076287150382996,9,0.04907950758934021,2,0.014467147178947926
7,Different_test_data\mnist_export\7_0122.png,7,7,0.9737548828125,9,0.01937892660498619,2,0.002685445360839367
7,Different_test_data\mnist_export\7_0124.png,7,7,0.9998829364776611,9,8.361443178728223e-05,2,1.7135695088654757e-05
7,Different_test_data\mnist_export\7_0133.png,7,2,0.985322117805481,3,0.008521362207829952,1,0.002243349328637123
7,Different_test_data\mnist_export\7_0141.png,7,9,0.9913861751556396,4,0.005202150903642178,7,0.002345441607758403
7,Different_test_data\mnist_export\7_0144.png,7,7,0.6947799921035767,9,0.15150052309036255,2,0.04301783815026283
7,Different_test_data\mnist_export\7_0171.png,7,2,0.8232572674751282,3,0.06210998073220253,8,0.05637115612626076
7,Different_test_data\mnist_export\7_0175.png,7,1,0.9060575366020203,7,0.03549269959330559,2,0.03317081555724144
7,Different_test_data\mnist_export\8_0061.png,8,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\8_0084.png,8,8,0.5009647011756897,5,0.4680894613265991,9,0.010606731288135052
7,Different_test_data\mnist_export\8_0110.png,8,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\8_0128.png,8,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\8_0134.png,8,8,0.5064754486083984,5,0.48298677802085876,9,0.004541449714452028
7,Different_test_data\mnist_export\8_0146.png,8,8,0.4991154372692108,5,0.4680982828140259,9,0.010379726067185402
7,Different_test_data\mnist_export\8_0177.png,8,4,0.9547233581542969,9,0.042459532618522644,7,0.0009532171534374356
7,Different_test_data\mnist_export\8_0179.png,8,8,0.49533703923225403,5,0.36600592732429504,9,0.07912518829107285
7,Different_test_data\mnist_export\8_0181.png,8,8,0.5057079792022705,5,0.48532113432884216,3,0.0038700089789927006
7,Different_test_data\mnist_export\8_0184.png,8,3,0.2563630938529968,7,0.24936547875404358,8,0.13998880982398987
7,Different_test_data\mnist_export\9_0007.png,9,4,0.4733288288116455,9,0.36466217041015625,8,0.062672920525074
7,Different_test_data\mnist_export\9_0009.png,9,7,0.9640527963638306,9,0.020191172137856483,2,0.00576320756226778
7,Different_test_data\mnist_export\9_0012.png,9,4,0.7175443172454834,9,0.23358877003192902,8,0.01606975495815277
7,Different_test_data\mnist_export\9_0016.png,9,4,0.9831583499908447,9,0.016531657427549362,7,0.00016319184214808047
7,Different_test_data\mnist_export\9_0020.png,9,7,0.9985766410827637,9,0.0009267513523809612,2,0.000225658921408467
7,Different_test_data\mnist_export\9_0058.png,9,7,0.9736433029174805,9,0.01532586570829153,2,0.004032348282635212
7,Different_test_data\mnist_export\9_0062.png,9,4,0.9945040941238403,9,0.005443464498966932,7,2.8871143513242714e-05
7,Different_test_data\mnist_export\9_0073.png,9,7,0.8243873715400696,9,0.09005118906497955,3,0.030410753563046455
7,Different_test_data\mnist_export\9_0078.png,9,8,0.5050321221351624,5,0.48391401767730713,3,0.0047249761410057545
7,Different_test_data\mnist_export\9_0092.png,9,7,0.26397255063056946,9,0.1416359394788742,8,0.13934959471225739
7,Different_test_data\mnist_export\9_0099.png,9,9,0.9958598017692566,4,0.0029344779904931784,7,0.0008968577603809536
7,Different_test_data\mnist_export\9_0104.png,9,7,0.3376304507255554,9,0.3020741641521454,3,0.11229798942804337
7,Different_test_data\mnist_export\9_0105.png,9,4,0.7803019285202026,9,0.18798163533210754,8,0.009404368698596954
7,Different_test_data\mnist_export\9_0108.png,9,7,0.9999942779541016,9,4.412815997056896e-06,2,7.39565678031795e-07
7,Different_test_data\mnist_export\9_0113.png,9,4,0.9769706726074219,9,0.022325117141008377,7,0.0003144200600218028
7,Different_test_data\mnist_export\9_0118.png,9,4,0.8955981731414795,9,0.09659861028194427,7,0.002483798423781991
7,Different_test_data\mnist_export\9_0125.png,9,4,0.8984177112579346,9,0.09470368921756744,7,0.0024368511512875557
7,Different_test_data\mnist_export\9_0150.png,9,9,0.6717433333396912,4,0.2901166081428528,8,0.018167829141020775
7,Different_test_data\mnist_export\9_0151.png,9,3,0.37133482098579407,8,0.23514103889465332,5,0.14645232260227203
7,Different_test_data\mnist_export\9_0185.png,9,4,0.5537447333335876,9,0.3811897039413452,8,0.027208030223846436
7,Different_test_data\mnist_export\9_0193.png,9,7,0.9210325479507446,9,0.04244108870625496,3,0.01247076503932476
8,Different_test_data\mnist_export\0_0003.png,0,0,0.9998494386672974,6,0.00013748598576057702,9,8.245123353844974e-06
8,Different_test_data\mnist_export\0_0010.png,0,0,0.3593261241912842,8,0.12222358584403992,9,0.10178032517433167
8,Different_test_data\mnist_export\0_0013.png,0,0,0.9998385906219482,6,0.00014703332271892577,9,8.961934327089693e-06
8,Different_test_data\mnist_export\0_0025.png,0,8,0.36481142044067383,5,0.20813779532909393,9,0.10601923614740372
8,Different_test_data\mnist_export\0_0028.png,0,0,0.9999494552612305,6,4.77464018331375e-05,9,1.865592821559403e-06
8,Different_test_data\mnist_export\0_0055.png,0,0,0.9594538807868958,6,0.01907535456120968,9,0.007902102544903755
8,Different_test_data\mnist_export\0_0069.png,0,0,0.2976292669773102,8,0.13841481506824493,9,0.10618435591459274
8,Different_test_data\mnist_export\0_0071.png,0,0,0.8314096927642822,6,0.052227649837732315,9,0.033377330750226974
8,Different_test_data\mnist_export\0_0101.png,0,0,0.8527016639709473,6,0.04831916093826294,9,0.02940899133682251
8,Different_test_data\mnist_export\0_0126.png,0,2,0.35894715785980225,3,0.2206919640302658,7,0.21067552268505096
8,Different_test_data\mnist_export\0_0136.png,0,0,0.9550361633300781,6,0.020297231152653694,9,0.008565804921090603
8,Different_test_data\mnist_export\0_0148.png,0,0,0.9999877214431763,6,1.1837115380330943e-05,9,2.658113373854576e-07
8,Different_test_data\mnist_export\0_0157.png,0,0,0.9999244213104248,6,7.065373938530684e-05,9,3.237212922613253e-06
8,Different_test_data\mnist_export\0_0183.png,0,5,0.8418427109718323,8,0.09641911089420319,3,0.033256806433200836
8,Different_test_data\mnist_export\0_0188.png,0,0,0.2788768410682678,8,0.14298100769519806,9,0.1069883480668068
8,Different_test_data\mnist_export\0_0192.png,0,0,0.9945059418678284,6,0.003757632803171873,9,0.0008011731551960111
8,Different_test_data\mnist_export\0_0194.png,0,0,0.9962911605834961,6,0.0026585604064166546,9,0.0005048285820521414
8,Different_test_data\mnist_export\1_0002.png,1,1,1.0,2,3.1743683237550613e-09,8,2.2824236944885001e-10
8,Different_test_data\mnist_export\1_0005.png,1,1,0.9999996423721313,2,2.718686005209747e-07,8,4.124071750766234e-08
8,Different_test_data\mnist_export\1_0014.png,1,1,0.9999986886978149,2,9.221990922014811e-07,8,1.7197025670157018e-07
8,Different_test_data\mnist_export\1_0029.png,1,1,0.9999703168869019,2,1.7319960534223355e-05,8,5.3451472012966406e-06
8,Different_test_data\mnist_export\1_0031.png,1,1,0.9999995231628418,2,3.8504651911352994e-07,8,6.296006205275262e-08
8,Different_test_data\mnist_export\1_0037.png,1,1,0.9999996423721313,2,2.703462769204634e-07,8,4.1210522994106213e-08
8,Different_test_data\mnist_export\1_0039.png,1,1,0.9234148263931274,8,0.020953243598341942,2,0.02068507857620716
8,Different_test_data\mnist_export\1_0040.png,1,1,0.9999995231628418,2,4.0887806562750484e-07,8,6.667282548278308e-08
8,Different_test_data\mnist_export\1_0046.png,1,1,0.9987136125564575,2,0.0005521361599676311,8,0.0003055247070733458
8,Different_test_data\mnist_export\1_0057.png,1,1,0.9999998807907104,2,9.367632713974672e-08,8,1.1895282980844968e-08
8,Different_test_data\mnist_export\1_0074.png,1,1,0.9999990463256836,2,7.018452947704645e-07,8,1.2600433763054752e-07
8,Different_test_data\mnist_export\1_0089.png,1,1,0.9797730445861816,2,0.006542614195495844,8,0.005439060740172863
8,Different_test_data\mnist_export\1_0094.png,1,1,0.3828488886356354,8,0.15247474610805511,2,0.09500934928655624
8,Different_test_data\mnist_export\1_0096.png,1,1,0.9988800883293152,2,0.00048486440209671855,8,0.0002634128904901445
8,Different_test_data\mnist_export\1_0107.png,1,1,0.9940153956413269,2,0.0022336728870868683,8,0.0015431845095008612
8,Different_test_data\mnist_export\1_0135.png,1,1,0.999639630317688,2,0.00017487492004875094,8,7.931303116492927e-05
8,Different_test_data\mnist_export\1_0137.png,1,1,0.9965657591819763,2,0.0013526271795853972,8,0.0008630570955574512
8,Different_test_data\mnist_export\1_0143.png,1,1,1.0,2,8.915973737089189e-09,8,7.645326038918654e-10
8,Different_test_data\mnist_export\1_0145.png,1,1,0.9999998807907104,2,1.456818807810123e-07,8,2.0149254709167508e-08
8,Different_test_data\mnist_export\1_0154.png,1,1,1.0,2,1.0244524339952932e-08,8,9.024871405749479e-10
8,Different_test_data\mnist_export\1_0168.png,1,1,0.9994165897369385,2,0.00026981389964930713,8,0.0001323452452197671
8,Different_test_data\mnist_export\1_0176.png,1,1,0.9999998807907104,2,5.3022361612420355e-08,8,6.136682717539088e-09
8,Different_test_data\mnist_export\1_0178.png,1,1,0.9999998807907104,2,1.469141324150769e-07,8,2.0128242184114242e-08
8,Different_test_data\mnist_export\1_0180.png,1,1,1.0,2,1.880377853424875e-09,8,1.2442051555705547e-10
8,Different_test_data\mnist_export\1_0189.png,1,1,0.999992847442627,2,4.47746515419567e-06,8,1.102421151699673e-06
8,Different_test_data\mnist_export\1_0190.png,1,1,0.885434091091156,8,0.031215960159897804,2,0.029093457385897636
8,Different_test_data\mnist_export\1_0191.png,1,1,0.999750554561615,2,0.00012376898666843772,8,5.332022556103766e-05
8,Different_test_data\mnist_export\1_0196.png,1,1,0.9998237490653992,2,9.082061296794564e-05,8,3.6824552807956934e-05
8,Different_test_data\mnist_export\2_0001.png,2,7,0.34435799717903137,9,0.19121360778808594,3,0.1347780078649521
8,Different_test_data\mnist_export\2_0035.png,2,2,0.9987766146659851,7,0.0006952534895390272,1,0.00028981093782931566
8,Different_test_data\mnist_export\2_0038.png,2,1,0.7596551775932312,8,0.06440523266792297,2,0.05255966633558273
8,Different_test_data\mnist_export\2_0043.png,2,2,0.9998767375946045,7,8.372858428629115e-05,1,2.691290501388721e-05
8,Different_test_data\mnist_export\2_0047.png,2,2,0.6867756247520447,3,0.1502065509557724,7,0.07829055190086365
8,Different_test_data\mnist_export\2_0072.png,2,2,0.7651455402374268,3,0.1188076063990593,7,0.050212398171424866
8,Different_test_data\mnist_export\2_0077.png,2,2,0.9999918937683105,7,6.3382863118022215e-06,1,1.478187982684176e-06
8,Different_test_data\mnist_export\2_0082.png,2,2,0.9998786449432373,7,8.254321437561885e-05,1,2.6475428967387415e-05
8,Different_test_data\mnist_export\2_0106.png,2,2,0.9719051718711853,7,0.0102998036891222,3,0.008918571285903454
8,Different_test_data\mnist_export\2_0119.png,2,2,0.9997709393501282,7,0.00014726753579452634,1,5.279849574435502e-05
8,Different_test_data\mnist_export\2_0147.png,2,2,0.9897511601448059,7,0.0046136509627103806,3,0.002315666526556015
8,Different_test_data\mnist_export\2_0149.png,2,1,0.26927414536476135,8,0.1912127435207367,7,0.12184873968362808
8,Different_test_data\mnist_export\2_0172.png,2,0,0.1737455278635025,8,0.16704833507537842,6,0.1102997213602066
8,Different_test_data\mnist_export\2_0174.png,2,2,0.9999837875366211,7,1.2221264114486985e-05,1,3.0943485853640595e-06
